ENSP00000276659|RSPO2	ENSP00000276659.5	100.00	243	0	0	1	243	1	243	5e-180	502
ENSP00000276659|RSPO2	ENSPTRP00000063985.1	99.59	243	1	0	1	243	1	243	6e-179	499
ENSP00000276659|RSPO2	ENSRROP00000005953.1	99.18	243	2	0	1	243	1	243	3e-178	498
ENSP00000276659|RSPO2	ENSPANP00000011705.1	98.77	243	3	0	1	243	1	243	1e-177	496
ENSP00000276659|RSPO2	ENSMMUP00000014076.3	98.77	243	3	0	1	243	1	243	1e-177	496
ENSP00000276659|RSPO2	ENSOCUP00000000675.3	97.53	243	6	0	1	243	217	459	5e-177	503
ENSP00000276659|RSPO2	ENSAMEP00000013454.1	97.53	243	6	0	1	243	1	243	2e-176	493
ENSP00000276659|RSPO2	ENSSTOP00000021385.2	97.94	243	5	0	1	243	1	243	2e-176	493
ENSP00000276659|RSPO2	ENSTBEP00000009247.1	97.53	243	6	0	1	243	1	243	3e-176	493
ENSP00000276659|RSPO2	ENSDNOP00000022391.1	97.12	243	7	0	1	243	1	243	5e-176	492
ENSP00000276659|RSPO2	ENSECAP00000022385.1	97.12	243	7	0	1	243	1	243	9e-176	491
ENSP00000276659|RSPO2	ENSSBOP00000011722.1	96.71	243	8	0	1	243	1	243	3e-175	490
ENSP00000276659|RSPO2	ENSNGAP00000010966.1	96.30	243	9	0	1	243	1	243	5e-174	487
ENSP00000276659|RSPO2	ENSFCAP00000005368.4	96.71	243	7	1	1	243	1	242	1e-172	483
ENSP00000276659|RSPO2	ENSLAFP00000015713.3	96.71	243	7	1	1	243	1	242	1e-172	483
ENSP00000276659|RSPO2	ENSSSCP00000006447.3	95.88	243	9	1	1	243	1	242	2e-172	483
ENSP00000276659|RSPO2	ENSCJAP00000012029.2	96.93	228	7	0	16	243	1	228	4e-164	461
ENSP00000276659|RSPO2	ENSPVAP00000000402.1	95.47	243	11	0	1	243	1	243	1e-163	461
ENSP00000276659|RSPO2	ENSMODP00000006466.3	95.47	243	11	0	1	243	1	243	4e-163	459
ENSP00000276659|RSPO2	ENSMUSP00000067325.6	95.88	243	10	0	1	243	1	243	1e-162	458
ENSP00000276659|RSPO2	ENSMUSP00000154600.1	95.88	243	10	0	1	243	1	243	1e-162	458
ENSP00000276659|RSPO2	ENSDORP00000027172.1	95.88	243	10	0	1	243	1	243	5e-162	456
ENSP00000276659|RSPO2	ENSRNOP00000071706.1	95.47	243	11	0	1	243	1	243	8e-162	456
ENSP00000276659|RSPO2	ENSRNOP00000069239.1	92.80	250	11	1	1	243	1	250	4e-159	449
ENSP00000276659|RSPO2	ENSMAUP00000010513.1	93.42	243	16	0	1	243	1	243	2e-158	447
