ENSP00000262948|MAP2K2	ENSPTRP00000017496.4	100.00	400	0	0	1	400	1	400	0.0	821
ENSP00000262948|MAP2K2	ENSP00000262948.3	100.00	400	0	0	1	400	1	400	0.0	821
ENSP00000262948|MAP2K2	ENSCJAP00000027831.2	98.25	400	7	0	1	400	1	400	0.0	810
ENSP00000262948|MAP2K2	ENSCJAP00000027826.1	97.75	400	9	0	1	400	1	400	0.0	806
ENSP00000262948|MAP2K2	ENSSSCP00000019233.1	97.25	400	11	0	1	400	1	400	0.0	803
ENSP00000262948|MAP2K2	ENSMMUP00000025705.3	97.52	404	6	1	1	400	1	404	0.0	803
ENSP00000262948|MAP2K2	ENSDORP00000001187.2	96.50	400	14	0	1	400	1	400	0.0	800
ENSP00000262948|MAP2K2	ENSBTAP00000011377.5	97.00	400	12	0	1	400	1	400	0.0	798
ENSP00000262948|MAP2K2	ENSPTRP00000079755.1	95.75	400	7	1	1	400	1	390	0.0	775
ENSP00000262948|MAP2K2	ENSNGAP00000025240.1	94.50	400	22	0	1	400	1	400	0.0	766
ENSP00000262948|MAP2K2	ENSMODP00000000964.2	95.25	400	19	0	1	400	1	400	0.0	766
ENSP00000262948|MAP2K2	ENSOGAP00000001479.2	95.50	400	18	0	1	400	1	400	0.0	764
ENSP00000262948|MAP2K2	ENSMUSP00000100968.1	94.25	400	23	0	1	400	1	400	0.0	761
ENSP00000262948|MAP2K2	ENSMAUP00000010978.1	94.25	400	23	0	1	400	1	400	0.0	761
ENSP00000262948|MAP2K2	ENSRNOP00000027272.3	94.00	400	24	0	1	400	1	400	0.0	759
ENSP00000262948|MAP2K2	ENSCPOP00000014257.1	94.25	400	23	0	1	400	1	400	0.0	759
ENSP00000262948|MAP2K2	ENSMUSP00000121111.1	94.01	401	23	1	1	400	1	401	0.0	757
ENSP00000262948|MAP2K2	ENSRROP00000014534.1	92.80	403	22	3	1	400	1	399	0.0	754
ENSP00000262948|MAP2K2	ENSAMEP00000002349.1	94.24	399	23	0	2	400	2	400	0.0	752
ENSP00000262948|MAP2K2	ENSSBOP00000035042.1	98.37	369	6	0	32	400	1	369	0.0	752
ENSP00000262948|MAP2K2	ENSPTRP00000088094.1	90.75	400	30	2	1	400	1	393	0.0	721
ENSP00000262948|MAP2K2	ENSLAFP00000013107.2	95.50	378	17	0	23	400	26	403	0.0	720
