ENSP00000380855|PDCD1LG2	ENSP00000380855.3	100.00	273	0	0	1	273	1	273	0.0	565
ENSP00000380855|PDCD1LG2	ENSPTRP00000073762.1	98.90	273	3	0	1	273	1	273	0.0	556
ENSP00000380855|PDCD1LG2	ENSPPYP00000021542.2	97.80	273	6	0	1	273	4	276	0.0	551
ENSP00000380855|PDCD1LG2	ENSPANP00000019233.2	95.97	273	11	0	1	273	1	273	0.0	518
ENSP00000380855|PDCD1LG2	ENSRROP00000024786.1	95.24	273	13	0	1	273	1	273	0.0	513
ENSP00000380855|PDCD1LG2	ENSPTRP00000035506.5	92.28	259	20	0	1	259	1	259	3e-176	494
ENSP00000380855|PDCD1LG2	ENSPTRP00000092173.1	92.97	256	18	0	1	256	1	256	8e-175	492
ENSP00000380855|PDCD1LG2	ENSCJAP00000021018.2	89.78	274	27	1	1	273	1	274	1e-167	473
ENSP00000380855|PDCD1LG2	ENSCJAP00000021030.2	90.11	273	26	1	1	273	1	272	2e-159	452
ENSP00000380855|PDCD1LG2	ENSSBOP00000021682.1	89.96	259	26	0	1	259	1	259	1e-158	450
ENSP00000380855|PDCD1LG2	ENSSSCP00000053877.1	69.45	275	78	2	2	273	1	272	1e-135	392
ENSP00000380855|PDCD1LG2	ENSPVAP00000012397.1	72.53	273	71	3	1	273	30	298	1e-135	393
ENSP00000380855|PDCD1LG2	ENSFCAP00000008386.4	73.18	261	70	0	13	273	24	284	4e-135	391
ENSP00000380855|PDCD1LG2	ENSFCAP00000031616.1	73.18	261	70	0	13	273	32	292	4e-135	391
ENSP00000380855|PDCD1LG2	ENSAMEP00000010338.1	70.61	262	77	0	12	273	12	273	2e-134	389
ENSP00000380855|PDCD1LG2	ENSECAP00000018052.1	73.23	254	68	0	19	272	1	254	2e-134	388
ENSP00000380855|PDCD1LG2	ENSOGAP00000002930.2	72.97	259	69	1	15	273	15	272	7e-134	387
ENSP00000380855|PDCD1LG2	ENSDNOP00000024007.1	74.27	241	62	0	16	256	16	256	9e-131	379
ENSP00000380855|PDCD1LG2	ENSMMUP00000023645.3	93.17	205	14	0	1	205	1	205	2e-130	377
ENSP00000380855|PDCD1LG2	ENSDNOP00000028064.1	72.87	247	67	0	16	262	16	262	1e-129	377
ENSP00000380855|PDCD1LG2	ENSSTOP00000014224.3	72.27	256	71	0	1	256	1	256	5e-129	375
ENSP00000380855|PDCD1LG2	ENSTBEP00000007657.1	70.97	248	72	0	15	262	12	259	2e-124	363
ENSP00000380855|PDCD1LG2	ENSBTAP00000000103.5	70.66	242	71	0	18	259	10	251	2e-122	358
ENSP00000380855|PDCD1LG2	ENSNGAP00000014467.1	72.22	234	65	0	22	255	1	234	2e-122	357
ENSP00000380855|PDCD1LG2	ENSMUSP00000108195.2	70.64	235	69	0	13	247	13	247	1e-117	345
ENSP00000380855|PDCD1LG2	ENSRNOP00000021615.6	69.55	243	74	0	15	257	15	257	3e-117	345
ENSP00000380855|PDCD1LG2	ENSMAUP00000005171.1	68.83	247	77	0	1	247	1	247	3e-112	331
ENSP00000380855|PDCD1LG2	ENSMLUP00000008682.2	65.16	244	83	1	12	255	12	253	7e-111	328
ENSP00000380855|PDCD1LG2	ENSLAFP00000018555.1	48.21	280	138	2	1	273	1	280	2e-79	249
ENSP00000380855|PDCD1LG2	ENSMODP00000019167.3	49.08	271	122	3	1	255	21	291	2e-73	234
ENSP00000380855|PDCD1LG2	ENSOANP00000015994.1	49.53	212	102	2	1	208	1	211	3e-69	220
ENSP00000380855|PDCD1LG2	ENSPPYP00000021543.2	39.60	250	121	7	21	245	19	263	1e-41	151
ENSP00000380855|PDCD1LG2	ENSTTRP00000010990.1	45.55	191	86	4	21	194	19	208	2e-41	150
ENSP00000380855|PDCD1LG2	ENSFDAP00000001987.1	38.21	280	140	9	6	255	37	313	2e-41	152
ENSP00000380855|PDCD1LG2	ENSPTRP00000035504.3	39.26	242	120	6	21	236	19	259	2e-41	150
ENSP00000380855|PDCD1LG2	ENSP00000370989.3	39.26	242	120	6	21	236	19	259	2e-41	150
ENSP00000380855|PDCD1LG2	ENSRROP00000016536.1	38.84	242	121	6	21	236	19	259	3e-41	150
ENSP00000380855|PDCD1LG2	ENSMMUP00000039207.2	39.26	242	120	6	21	236	19	259	4e-41	150
ENSP00000380855|PDCD1LG2	ENSRNOP00000029992.5	38.75	271	132	9	2	247	3	264	6e-41	149
ENSP00000380855|PDCD1LG2	ENSPANP00000019235.2	39.26	242	120	6	21	236	19	259	8e-41	149
ENSP00000380855|PDCD1LG2	ENSPANP00000019234.2	39.26	242	120	6	21	236	19	259	1e-40	149
ENSP00000380855|PDCD1LG2	ENSMUSP00000016640.7	40.08	252	120	8	21	247	19	264	1e-40	148
ENSP00000380855|PDCD1LG2	ENSSTOP00000014163.3	37.05	251	126	6	21	247	19	261	6e-40	147
