ENSP00000259008|BRIP1	ENSP00000259008.2	100.00	1249	0	0	1	1249	1	1249	0.0	2605
ENSP00000259008|BRIP1	ENSPTRP00000016108.2	99.60	1249	5	0	1	1249	1	1249	0.0	2593
ENSP00000259008|BRIP1	ENSPPYP00000009883.1	97.60	1249	29	1	1	1249	1	1248	0.0	2536
ENSP00000259008|BRIP1	ENSRROP00000013531.1	96.48	1251	40	2	1	1249	1	1249	0.0	2504
ENSP00000259008|BRIP1	ENSPANP00000020408.2	95.36	1249	56	1	1	1249	1	1247	0.0	2473
ENSP00000259008|BRIP1	ENSSBOP00000039240.1	93.37	1252	80	1	1	1249	1	1252	0.0	2442
ENSP00000259008|BRIP1	ENSMMUP00000011828.3	94.00	1249	56	1	1	1249	1	1230	0.0	2432
ENSP00000259008|BRIP1	ENSCJAP00000002310.2	93.30	1253	79	3	1	1249	1	1252	0.0	2426
ENSP00000259008|BRIP1	ENSMMUP00000058570.1	95.54	1211	54	0	1	1211	1	1211	0.0	2409
ENSP00000259008|BRIP1	ENSAMEP00000009247.1	85.16	1253	179	5	1	1249	1	1250	0.0	2180
ENSP00000259008|BRIP1	ENSDNOP00000006240.3	83.92	1194	175	7	1	1183	1	1188	0.0	2060
ENSP00000259008|BRIP1	ENSP00000464654.1	99.90	969	1	0	1	969	1	969	0.0	2029
ENSP00000259008|BRIP1	ENSMLUP00000003526.2	84.19	1183	174	5	1	1177	1	1176	0.0	2020
ENSP00000259008|BRIP1	ENSPVAP00000006670.1	79.76	1250	243	8	1	1247	1	1243	0.0	1989
ENSP00000259008|BRIP1	ENSFDAP00000001602.1	82.52	1167	190	5	1	1162	1	1158	0.0	1956
ENSP00000259008|BRIP1	ENSSSCP00000039933.1	79.28	1216	218	5	1	1215	1	1183	0.0	1940
ENSP00000259008|BRIP1	ENSSBOP00000039241.1	94.12	969	57	0	1	969	1	969	0.0	1926
ENSP00000259008|BRIP1	ENSLAFP00000012470.3	79.33	1190	234	5	1	1180	1	1188	0.0	1914
ENSP00000259008|BRIP1	ENSSSCP00000046168.1	77.88	1216	206	6	1	1210	1	1159	0.0	1894
ENSP00000259008|BRIP1	ENSOCUP00000005779.2	84.40	1083	162	4	1	1080	1	1079	0.0	1876
ENSP00000259008|BRIP1	ENSBTAP00000053187.2	78.84	1186	219	12	66	1245	1	1160	0.0	1876
ENSP00000259008|BRIP1	ENSOGAP00000006690.2	88.74	1012	109	3	1	1008	1	1011	0.0	1865
ENSP00000259008|BRIP1	ENSNGAP00000006309.1	77.85	1156	236	5	1	1153	1	1139	0.0	1844
ENSP00000259008|BRIP1	ENSMAUP00000021204.1	75.64	1174	261	9	1	1171	1	1152	0.0	1806
ENSP00000259008|BRIP1	ENSBTAP00000045921.3	79.20	1120	202	11	70	1180	1	1098	0.0	1785
ENSP00000259008|BRIP1	ENSMUSP00000043108.3	73.96	1183	286	8	1	1175	1	1169	0.0	1782
ENSP00000259008|BRIP1	ENSFCAP00000015577.3	86.64	973	129	1	1	973	1	972	0.0	1768
ENSP00000259008|BRIP1	ENSRNOP00000072934.1	73.68	1178	290	8	1	1175	1	1161	0.0	1749
ENSP00000259008|BRIP1	ENSCPOP00000010475.3	85.35	969	133	2	1	969	1	960	0.0	1714
ENSP00000259008|BRIP1	ENSOANP00000018265.2	67.26	1228	373	11	1	1207	1	1220	0.0	1631
ENSP00000259008|BRIP1	ENSMODP00000017819.2	67.23	1248	374	11	1	1230	1	1231	0.0	1631
ENSP00000259008|BRIP1	ENSDORP00000008739.2	83.94	934	147	1	35	968	11	941	0.0	1614
ENSP00000259008|BRIP1	ENSSSCP00000033459.1	78.75	946	164	4	273	1215	1	912	0.0	1498
ENSP00000259008|BRIP1	ENSSSCP00000021432.2	78.75	946	164	4	273	1215	1	912	0.0	1498
ENSP00000259008|BRIP1	ENSSTOP00000009954.3	76.33	976	165	7	1	968	1	918	0.0	1498
ENSP00000259008|BRIP1	ENSECAP00000021872.1	89.08	751	80	2	2	752	3	751	0.0	1410
ENSP00000259008|BRIP1	ENSTTRP00000004293.1	77.52	872	173	6	381	1249	381	1232	0.0	1338
ENSP00000259008|BRIP1	ENSEEUP00000010572.1	89.35	648	68	1	211	858	211	857	0.0	1230
ENSP00000259008|BRIP1	ENSSSCP00000018729.2	76.25	762	144	4	457	1215	1	728	0.0	1143
ENSP00000259008|BRIP1	ENSMLUP00000004788.2	33.00	703	408	16	241	912	103	773	9e-103	361
ENSP00000259008|BRIP1	ENSMAUP00000025312.1	30.94	808	468	23	241	1001	103	867	2e-101	356
ENSP00000259008|BRIP1	ENSMAUP00000025309.1	30.94	808	468	23	241	1001	103	867	5e-101	356
ENSP00000259008|BRIP1	ENSAMEP00000001812.1	32.08	720	419	17	231	912	92	779	4e-100	354
ENSP00000259008|BRIP1	ENSCPOP00000012982.3	33.58	673	400	14	241	892	106	752	2e-99	351
ENSP00000259008|BRIP1	ENSFCAP00000009151.4	33.09	698	380	15	241	894	102	756	7e-99	348
ENSP00000259008|BRIP1	ENSOGAP00000018996.1	33.62	687	391	18	241	894	104	758	2e-98	348
ENSP00000259008|BRIP1	ENSMODP00000021212.3	32.68	719	398	20	243	917	106	782	5e-98	348
ENSP00000259008|BRIP1	ENSFDAP00000014068.1	32.91	705	397	20	241	913	158	818	5e-98	348
ENSP00000259008|BRIP1	ENSDORP00000022128.1	32.70	679	401	15	241	896	104	749	8e-98	345
ENSP00000259008|BRIP1	ENSSSCP00000050925.1	32.75	690	392	19	241	894	103	756	3e-97	345
ENSP00000259008|BRIP1	ENSSSCP00000055921.1	32.12	716	413	20	241	920	103	781	5e-97	345
ENSP00000259008|BRIP1	ENSDORP00000021209.1	32.55	679	402	16	241	896	104	749	1e-95	337
ENSP00000259008|BRIP1	ENSDORP00000025906.1	32.55	679	402	16	241	896	104	749	2e-95	338
ENSP00000259008|BRIP1	ENSDORP00000023819.1	32.55	679	402	16	241	896	104	749	2e-95	338
ENSP00000259008|BRIP1	ENSDORP00000012684.2	32.55	679	402	16	241	896	104	749	4e-95	337
ENSP00000259008|BRIP1	ENSSTOP00000010738.3	32.66	689	377	21	241	892	104	742	7e-92	329
ENSP00000259008|BRIP1	ENSRNOP00000051909.3	31.44	722	398	21	243	914	106	780	2e-91	327
ENSP00000259008|BRIP1	ENSRNOP00000069471.1	31.35	724	400	21	241	914	104	780	2e-91	327
ENSP00000259008|BRIP1	ENSTTRP00000011588.1	31.38	698	391	18	241	894	103	756	6e-90	324
ENSP00000259008|BRIP1	ENSEEUP00000004902.1	31.84	625	363	13	273	891	134	701	6e-84	305
ENSP00000259008|BRIP1	ENSPVAP00000012721.1	30.69	681	412	17	241	892	103	752	2e-82	301
ENSP00000259008|BRIP1	ENSMODP00000022909.2	26.15	937	584	26	11	887	8	896	1e-80	290
ENSP00000259008|BRIP1	ENSP00000443426.1	27.16	696	436	20	243	887	226	901	3e-68	253
ENSP00000259008|BRIP1	ENSMAUP00000001021.1	27.02	692	442	17	243	887	198	873	3e-66	247
ENSP00000259008|BRIP1	ENSPANP00000027367.1	27.02	692	435	19	243	887	226	894	2e-64	242
ENSP00000259008|BRIP1	ENSOCUP00000005270.2	26.15	696	438	18	245	887	220	892	2e-64	241
ENSP00000259008|BRIP1	ENSMAUP00000001006.1	26.94	683	418	22	243	881	195	840	3e-50	197
