ENSP00000241393|CXCR4	ENSPTRP00000069173.1	100.00	352	0	0	1	352	1	352	0.0	723
ENSP00000241393|CXCR4	ENSP00000241393.3	100.00	352	0	0	1	352	1	352	0.0	723
ENSP00000241393|CXCR4	ENSPPYP00000014311.2	99.43	352	2	0	1	352	1	352	0.0	719
ENSP00000241393|CXCR4	ENSSBOP00000001087.1	98.58	352	5	0	1	352	1	352	0.0	714
ENSP00000241393|CXCR4	ENSRROP00000010062.1	98.58	352	5	0	1	352	1	352	0.0	714
ENSP00000241393|CXCR4	ENSMMUP00000044503.1	98.58	352	5	0	1	352	1	352	0.0	714
ENSP00000241393|CXCR4	ENSPTRP00000021386.3	100.00	347	0	0	6	352	9	355	0.0	713
ENSP00000241393|CXCR4	ENSP00000386884.1	99.43	349	2	0	4	352	8	356	0.0	713
ENSP00000241393|CXCR4	ENSPANP00000004236.2	98.30	352	6	0	1	352	1	352	0.0	713
ENSP00000241393|CXCR4	ENSPTRP00000074646.1	100.00	347	0	0	6	352	77	423	0.0	713
ENSP00000241393|CXCR4	ENSCJAP00000022127.1	98.30	352	6	0	1	352	1	352	0.0	712
ENSP00000241393|CXCR4	ENSSBOP00000001094.1	98.56	347	5	0	6	352	46	392	0.0	704
ENSP00000241393|CXCR4	ENSRROP00000010069.1	98.56	347	5	0	6	352	9	355	0.0	704
ENSP00000241393|CXCR4	ENSRROP00000010067.1	98.28	349	6	0	4	352	67	415	0.0	704
ENSP00000241393|CXCR4	ENSMMUP00000036080.2	98.56	347	5	0	6	352	9	355	0.0	703
ENSP00000241393|CXCR4	ENSPANP00000015466.2	98.27	347	6	0	6	352	9	355	0.0	702
ENSP00000241393|CXCR4	ENSOGAP00000019072.1	96.31	352	13	0	1	352	1	352	0.0	702
ENSP00000241393|CXCR4	ENSOCUP00000001655.2	96.88	352	11	0	1	352	1	352	0.0	702
ENSP00000241393|CXCR4	ENSSTOP00000005647.2	96.31	352	13	0	1	352	1	352	0.0	701
ENSP00000241393|CXCR4	ENSMMUP00000044872.1	98.26	344	6	0	9	352	8	351	0.0	695
ENSP00000241393|CXCR4	ENSSBOP00000000986.1	98.26	344	6	0	9	352	6	349	0.0	694
ENSP00000241393|CXCR4	ENSCPOP00000027222.1	94.24	347	13	1	6	352	7	346	0.0	669
ENSP00000241393|CXCR4	ENSFDAP00000003274.1	95.51	334	15	0	3	336	4	337	0.0	659
ENSP00000241393|CXCR4	ENSSSCP00000058444.1	94.07	337	19	1	1	336	1	337	0.0	655
ENSP00000241393|CXCR4	ENSFCAP00000014443.2	94.36	337	18	1	1	336	1	337	0.0	655
ENSP00000241393|CXCR4	ENSDORP00000016740.1	94.33	335	19	0	2	336	7	341	0.0	654
ENSP00000241393|CXCR4	ENSAMEP00000020215.1	94.91	334	16	1	4	336	8	341	0.0	652
ENSP00000241393|CXCR4	ENSMLUP00000005224.2	93.47	337	21	1	1	336	1	337	0.0	651
ENSP00000241393|CXCR4	ENSECAP00000002602.1	92.88	337	23	1	1	336	1	337	0.0	648
ENSP00000241393|CXCR4	ENSBTAP00000001406.3	91.99	337	26	1	1	336	1	337	0.0	648
ENSP00000241393|CXCR4	ENSNGAP00000002729.1	93.35	331	22	0	6	336	1	331	0.0	647
ENSP00000241393|CXCR4	ENSLAFP00000005273.2	92.19	333	26	0	4	336	4	336	0.0	644
ENSP00000241393|CXCR4	ENSDNOP00000006928.2	91.39	337	28	1	1	336	1	337	0.0	641
ENSP00000241393|CXCR4	ENSPVAP00000011175.1	91.92	334	26	1	4	336	8	341	0.0	638
ENSP00000241393|CXCR4	ENSMAUP00000018827.1	91.59	333	28	0	4	336	6	338	0.0	637
ENSP00000241393|CXCR4	ENSRNOP00000005143.5	90.99	333	30	0	4	336	1	333	0.0	635
ENSP00000241393|CXCR4	ENSMAUP00000018830.1	91.84	331	27	0	6	336	12	342	0.0	634
ENSP00000241393|CXCR4	ENSMUSP00000053489.6	89.35	338	31	1	4	336	6	343	0.0	628
ENSP00000241393|CXCR4	ENSRNOP00000075128.1	85.59	333	31	2	4	336	1	316	0.0	583
ENSP00000241393|CXCR4	ENSMODP00000001310.3	83.03	330	55	1	7	336	18	346	0.0	580
ENSP00000241393|CXCR4	ENSOANP00000012716.1	82.04	334	59	1	8	341	10	342	0.0	569
ENSP00000241393|CXCR4	ENSMUSP00000120153.1	89.71	272	23	1	1	267	1	272	2e-178	504
ENSP00000241393|CXCR4	ENSCJAP00000022121.1	99.48	192	1	0	161	352	31	222	7e-137	396
ENSP00000241393|CXCR4	ENSTBEP00000006571.1	98.45	193	3	0	160	352	164	356	1e-132	391
ENSP00000241393|CXCR4	ENSSBOP00000006524.1	40.41	292	171	2	21	310	22	312	3e-70	231
ENSP00000241393|CXCR4	ENSCJAP00000041352.2	39.73	292	173	2	21	310	22	312	5e-70	230
ENSP00000241393|CXCR4	ENSTTRP00000015909.1	39.09	307	181	3	9	310	6	311	5e-70	230
ENSP00000241393|CXCR4	ENSPANP00000015766.1	40.07	292	172	2	21	310	22	312	8e-70	229
ENSP00000241393|CXCR4	ENSMMUP00000029832.2	40.07	292	172	2	21	310	22	312	8e-70	229
ENSP00000241393|CXCR4	ENSRROP00000006481.1	40.07	292	172	2	21	310	22	312	9e-70	229
ENSP00000241393|CXCR4	ENSPPYP00000015703.1	37.43	334	202	4	21	352	22	350	2e-69	228
ENSP00000241393|CXCR4	ENSMLUP00000021805.1	37.84	333	200	5	22	352	24	351	2e-69	228
ENSP00000241393|CXCR4	ENSPTRP00000025398.4	39.73	292	173	2	21	310	22	312	3e-69	228
ENSP00000241393|CXCR4	ENSP00000332659.5	39.73	292	173	2	21	310	22	312	3e-69	228
ENSP00000241393|CXCR4	ENSOGAP00000007550.2	39.73	292	173	2	21	310	22	312	6e-69	227
ENSP00000241393|CXCR4	ENSFCAP00000017739.2	37.66	316	194	2	9	322	24	338	1e-68	227
ENSP00000241393|CXCR4	ENSBTAP00000046254.3	39.04	292	175	2	21	310	22	312	2e-68	226
ENSP00000241393|CXCR4	ENSTTRP00000009948.1	37.46	307	183	4	10	310	66	369	5e-68	226
ENSP00000241393|CXCR4	ENSNGAP00000015767.1	39.38	292	174	2	21	310	22	312	8e-68	224
