ENSP00000264122|CBLB	ENSP00000264122.4	100.00	982	0	0	1	982	1	982	0.0	2009
ENSP00000264122|CBLB	ENSPTRP00000026201.2	99.90	982	1	0	1	982	1	982	0.0	2006
ENSP00000264122|CBLB	ENSPPYP00000015183.2	99.80	982	2	0	1	982	1	982	0.0	2005
ENSP00000264122|CBLB	ENSRROP00000041010.1	99.69	982	3	0	1	982	1	982	0.0	2004
ENSP00000264122|CBLB	ENSMMUP00000044446.1	99.59	982	4	0	1	982	1	982	0.0	2003
ENSP00000264122|CBLB	ENSPANP00000002662.2	99.59	982	4	0	1	982	1	982	0.0	2002
ENSP00000264122|CBLB	ENSSBOP00000025324.1	98.98	982	9	1	1	982	1	981	0.0	1986
ENSP00000264122|CBLB	ENSTTRP00000004401.1	97.56	983	23	1	1	982	1	983	0.0	1960
ENSP00000264122|CBLB	ENSOCUP00000004853.2	97.25	983	26	1	1	982	1	983	0.0	1955
ENSP00000264122|CBLB	ENSFCAP00000026554.1	97.36	984	24	2	1	982	1	984	0.0	1954
ENSP00000264122|CBLB	ENSFCAP00000004207.3	97.36	984	24	2	1	982	1	984	0.0	1954
ENSP00000264122|CBLB	ENSBTAP00000017358.4	97.15	983	27	1	1	982	1	983	0.0	1951
ENSP00000264122|CBLB	ENSDNOP00000003600.3	97.05	983	28	1	1	982	1	983	0.0	1949
ENSP00000264122|CBLB	ENSMLUP00000001828.2	96.95	983	29	1	1	982	1	983	0.0	1949
ENSP00000264122|CBLB	ENSAMEP00000006258.1	96.85	983	29	2	1	982	1	982	0.0	1944
ENSP00000264122|CBLB	ENSSTOP00000010809.3	96.35	985	33	2	1	982	1	985	0.0	1935
ENSP00000264122|CBLB	ENSSSCP00000020063.2	97.05	983	24	3	1	982	1	979	0.0	1935
ENSP00000264122|CBLB	ENSSSCP00000033161.1	97.05	983	24	3	1	982	1	979	0.0	1935
ENSP00000264122|CBLB	ENSSSCP00000048070.1	97.05	983	24	3	1	982	69	1047	0.0	1935
ENSP00000264122|CBLB	ENSOGAP00000010521.2	96.85	984	28	3	1	982	1	983	0.0	1931
ENSP00000264122|CBLB	ENSPVAP00000005182.1	89.92	982	99	0	1	982	1	982	0.0	1784
ENSP00000264122|CBLB	ENSECAP00000012139.1	96.24	983	36	1	1	982	1	983	0.0	1700
ENSP00000264122|CBLB	ENSNGAP00000012177.1	96.03	983	38	1	1	982	1	983	0.0	1687
ENSP00000264122|CBLB	ENSRNOP00000074638.1	94.71	983	50	2	1	982	1	982	0.0	1681
ENSP00000264122|CBLB	ENSOANP00000011939.3	89.64	985	99	3	1	982	1	985	0.0	1681
ENSP00000264122|CBLB	ENSP00000384938.1	100.00	810	0	0	1	810	1	810	0.0	1669
ENSP00000264122|CBLB	ENSPTRP00000071518.1	95.32	982	2	1	1	982	1	938	0.0	1668
ENSP00000264122|CBLB	ENSRROP00000041020.1	95.11	982	4	1	1	982	1	938	0.0	1667
ENSP00000264122|CBLB	ENSMODP00000002218.3	91.76	983	80	1	1	982	1	983	0.0	1665
ENSP00000264122|CBLB	ENSMMUP00000009923.3	95.01	982	5	1	1	982	1	938	0.0	1665
ENSP00000264122|CBLB	ENSPANP00000026713.1	95.01	982	5	1	1	982	1	938	0.0	1665
ENSP00000264122|CBLB	ENSMUSP00000153787.1	95.02	983	47	2	1	982	1	982	0.0	1654
ENSP00000264122|CBLB	ENSMUSP00000154755.1	95.02	983	47	2	1	982	1	982	0.0	1654
ENSP00000264122|CBLB	ENSFCAP00000029823.1	92.89	984	24	3	1	982	1	940	0.0	1649
ENSP00000264122|CBLB	ENSLAFP00000012111.4	93.09	984	65	3	1	982	1	983	0.0	1641
ENSP00000264122|CBLB	ENSPTRP00000084421.1	94.91	982	1	1	1	982	1	933	0.0	1634
ENSP00000264122|CBLB	ENSDORP00000009889.2	92.47	983	29	2	1	982	1	939	0.0	1626
ENSP00000264122|CBLB	ENSFDAP00000004332.1	90.14	984	49	4	1	982	1	938	0.0	1619
ENSP00000264122|CBLB	ENSSTOP00000030094.1	91.78	985	34	3	1	982	1	941	0.0	1612
ENSP00000264122|CBLB	ENSCPOP00000000534.3	90.74	983	42	3	1	982	1	935	0.0	1612
ENSP00000264122|CBLB	ENSNGAP00000012178.1	91.76	983	36	2	1	982	1	939	0.0	1608
ENSP00000264122|CBLB	ENSMUSP00000154583.1	91.15	983	41	3	1	982	1	938	0.0	1593
ENSP00000264122|CBLB	ENSMUSP00000110115.1	91.15	983	41	3	1	982	1	938	0.0	1593
ENSP00000264122|CBLB	ENSP00000384816.1	100.00	766	0	0	1	766	1	766	0.0	1584
ENSP00000264122|CBLB	ENSCJAP00000008816.1	89.85	985	92	3	1	982	1	980	0.0	1583
ENSP00000264122|CBLB	ENSSBOP00000025333.1	89.25	986	53	7	1	982	1	937	0.0	1553
ENSP00000264122|CBLB	ENSRNOP00000002719.3	86.82	986	78	7	1	982	1	938	0.0	1545
ENSP00000264122|CBLB	ENSSSCP00000021203.2	87.93	986	64	9	1	982	1	935	0.0	1511
ENSP00000264122|CBLB	ENSLAFP00000027855.1	85.41	987	91	8	1	982	1	939	0.0	1488
ENSP00000264122|CBLB	ENSMAUP00000006333.1	87.45	988	102	7	1	982	1	972	0.0	1476
ENSP00000264122|CBLB	ENSMAUP00000006336.1	83.30	988	99	8	1	982	1	928	0.0	1408
ENSP00000264122|CBLB	ENSBTAP00000055296.1	91.47	844	27	2	140	982	1	800	0.0	1392
ENSP00000264122|CBLB	ENSMUSP00000153753.1	93.26	831	54	2	153	982	1	830	0.0	1375
ENSP00000264122|CBLB	ENSTBEP00000013042.1	94.38	658	36	1	1	658	1	657	0.0	1169
ENSP00000264122|CBLB	ENSPPYP00000004540.2	48.57	982	322	24	39	971	48	895	0.0	773
ENSP00000264122|CBLB	ENSPTRP00000007497.3	48.87	972	334	24	39	971	49	896	0.0	771
ENSP00000264122|CBLB	ENSP00000264033.3	48.87	972	334	24	39	971	49	896	0.0	771
ENSP00000264122|CBLB	ENSAMEP00000008385.1	48.96	958	327	23	55	971	1	837	0.0	754
ENSP00000264122|CBLB	ENSTTRP00000005140.1	73.43	508	112	4	39	545	30	515	0.0	754
ENSP00000264122|CBLB	ENSCJAP00000025794.1	67.63	587	156	9	22	598	25	587	0.0	754
ENSP00000264122|CBLB	ENSBTAP00000008961.5	73.23	508	113	4	39	545	33	518	0.0	752
ENSP00000264122|CBLB	ENSSSCP00000033673.1	73.43	508	112	4	39	545	48	533	0.0	751
ENSP00000264122|CBLB	ENSCJAP00000025798.1	68.72	569	147	7	39	598	51	597	0.0	751
ENSP00000264122|CBLB	ENSMUSP00000146244.1	72.98	507	114	4	40	545	48	532	0.0	750
ENSP00000264122|CBLB	ENSMUSP00000145827.1	72.98	507	114	4	40	545	48	532	0.0	749
ENSP00000264122|CBLB	ENSRNOP00000063226.1	72.98	507	114	4	40	545	49	533	0.0	749
